id,author,publisher,editedpublisher
A59985,"Shirley, James, 1596-1666.",Printed by R T and sold by Thomas Dring Junior,Thomas Dring Junior
A07025,"Marmion, Shackerley, 1603-1639.",By I ohn B eale for Iohn Grove dwelling in Swan Yard within Newgate,John Grove
A04645,"Jonson, Ben, 1573?-1637.",Printed by William Stansby and are to be sold by Iohn Browne at his shop in Saint Dunstanes Church yard in Fleetstreet,John Browne 
A07065,"Marston, John, 1575?-1634.",Printed by T homas P urfoot for Iohn Hodgets and are to be sould at his shop in Paules Church yard,John Hodgets
A77567,"Brome, Ricahrd, d. 1652?. New academy.; Brome, Richard, d. 1652? Covent Garden weeded.; Brome, Richard, d. 1652?; Brome, Richard, d. 1652? Queen and concubine.; Brome, Richard, d. 1652? English Moor.; Brome, Richard, d. 1652? Love-sick court.",Printed for A Crook at the Green Dragon in Saint Pauls Church yard and for H Brome at the Gunn in Ivy Lane,Andrew Crooke; H Brome
A77565,"Brome, Alexander, 1620-1666.; Cross, Thomas, fl. 1632-1682, engraver.; Brome, Richard, d. 1652?",Printed by T homas R oycroft for Humphrey Moseley Richard Marriot and Thomas Dring and are to be sold at their shops,Humphrey Moseley; Richard Marriot; Thomas Dring
A53070,"Newcastle, William Cavendish, Duke of, 1592-1676. Varietie.; Newcastle, William Cavendish, Duke of, 1592-1676.",Printed for Hum Robinson and Hum Hoseley,Hum Robinson; Hum Hoseley
A46228,"Jonson, Ben, 1573?-1637.",s n,None
A07524,"Dekker, Thomas, ca. 1572-1632. aut; Middleton, Thomas, d. 1627.",By Nicholas Okes for Thomas Archer and are to be sold at his shop in Popes head pallace neere the Royall Exchange,Thomas Archer
A02092,"Greene, Robert, 1558?-1592.",By A I effes for T G ubbin and are to be solde at the west ende of Paules,T Gubbin
A03224,"Heywood, Thomas, d. 1641.",By F elix K ingston for Humfrey Lownes and Iohn Oxenbridge,Humrey Lownes; John Oxenbridge
A04648,"Jonson, Ben, 1573?-1637.",Printed by Adam Islip for William Holme and are to be sold at his shop at Sarjeants Inne gate in Fleetstreet,William Holme
A06252,"Fletcher, John, 1579-1625. aut; Beaumont, Francis, 1584-1616.",Printed by Nicholas Okes for Walter Burre and are to be sold at the signe of the Crane in Paules Church yard,Walter Burre
A07505,"Middleton, Thomas, d. 1627.",Printed by Thomas Purfoot and Edward Allde for A I ohnson and are to be sould at the signe of the white horse in Paules Churchyard,A Johnson
A04633,"Jonson, Ben, 1573?-1637.",Printed by I B for Robert Allot and are to be sold at the signe of the Beare in Pauls Church yard,Robert Allot
A03197,"Heywood, Thomas, d. 1641, attributed name.",Printed by Valentine Simmes for Henry Rockit and are to be solde at the shop in the Poultrey vnder the Dyall,Henry Rockit
A03208,"Heywood, Thomas, d. 1641.",Printed by Thomas Purfoot for Nathaniel Butter,Nathaniel Butter
A07493,"Middleton, Thomas, d. 1627.",Printed for Francis Constable dwelling at the signe of the Crane in Pauls Church yard,Francis Constable
A12140,"Shirley, James, 1596-1666.",Printed by Tho Cotes for Andrew Crooke and William Cooke,Andrew Crooke; William Cooke
A12078,"Marston, John, 1575?-1634. Parasitaster.; Sharpham, Edward, 1576-1608.",Printed by Edward Allde and are to be solde by F B urton in Paules Church yard at the signe of the Flower de Luce and the Crowne,F Burton
A12142,"Shirley, James, 1596-1666.",Printed by Tho Cotes for Andrew Crooke and William Cooke,Andrew Crooke; William Cooke
A11153,"Rowley, William, 1585?-1642?",Imprinted by G eorge P urslowe for Francis Constable and are to be sold at his shop at the signe of the Crane in Saint Pauls Churchyard,Francis Constable
A11146,"Rowley, Samuel, d. 1633?",Imprinted by H Lownes and others for Nathaniell Butter and are to be sold in Paules Church yeard neare Saint Austines gate,Nathaniel Butter
A18407,"Jonson, Ben, 1573?-1637. aut; Chapman, George, 1559?-1634.; Marston, John, 1575?-1634. aut",Printed by George Eld for William Aspley,William Aspley
A18427,"Chapman, George, 1559?-1634.; Shirley, James, 1596-1666.",Printed by Tho Cotes for Andrew Crooke and William Cooke,Andrew Crooke; William Cooke
A19260,"Cooke, Jo., fl. 1614.; Heywood, Thomas, d. 1641.; Greene, Thomas, d. 1612.",By Nicholas Okes for Iohn Trundle,John Trundle
A20083,"Dekker, Thomas, ca. 1572-1632.",Printed by Valentine Sims dwelling at the foote of Adling hill neere Bainards Castle at the signe of the White Swanne and are there to be sold,Valentine Sims
A20100,"Dekker, Thomas, ca. 1572-1632.; Webster, John, 1580?-1625? aut",By William Jaggard and to be sold by Iohn Hodgets dwelling in Paules Churchyard,John Hodgets
A20098,"Dekker, Thomas, ca. 1572-1632.; Webster, John, 1580?-1625? aut",By G Eld,None
